product_id,category,price,popularity_score,seasonal_demand
1,Libros,260.05,0.5535069837110699,0.6584823470062925
2,Hogar,460.17,0.6266057932066306,0.8772270181466187
3,Hogar,428.97,0.12430653615323006,0.7548412659153615
4,Libros,70.19,0.4707663474828806,1.1208422360024968
5,Electrónicos,25.49,0.2437940222538716,0.8611320040717434
6,Libros,115.88,0.6041484474471279,0.5653267566981337
7,Libros,293.92,0.6841446900412751,0.9827616010924582
8,Libros,120.84,0.9922387000526455,1.4543061950663416
9,Ropa,199.1,0.06988911373656326,1.11657426691516
10,Deportes,244.31,0.18445050679745523,0.7438576086604022
11,Electrónicos,415.95,0.78148148952923,0.5698448186467252
12,Ropa,235.8,0.10760751906902088,0.5145998643456509
13,Hogar,166.48,0.0832415408054129,1.1453576710652118
14,Libros,331.82,0.4499301976623389,0.5280365893248261
15,Ropa,232.52,0.4845650417626469,1.2189214159488553
16,Deportes,263.88,0.8617958509543683,0.9890321362321164
17,Libros,477.65,0.6650643427394475,0.678587499900704
18,Deportes,14.94,0.652262049498678,0.7048758921693499
19,Ropa,435.27,0.6110366398400899,0.8374796071875823
20,Libros,28.12,0.022605906923711894,0.5945675504259523
21,Deportes,16.38,0.3868369607203135,0.6690831617756017
22,Libros,114.49,0.9204516186378048,1.4726336432699585
23,Hogar,229.13,0.46994533298335905,0.8551604580941777
24,Ropa,494.9,0.166275696484819,0.8712297338037212
25,Hogar,479.26,0.85747415049338,0.5522016148281423
26,Hogar,30.61,0.7404837235920818,0.6668314481254646
27,Electrónicos,333.52,0.6336784571483183,1.2314640802928856
28,Ropa,38.97,0.4168271359594886,1.0143156332253866
29,Deportes,94.91,0.27952583934948794,1.0675860008616582
30,Ropa,57.37,0.2921357110791052,1.1398486536508348
31,Electrónicos,305.39,0.21968063635882085,0.5833086223532835
32,Ropa,89.96,0.1188872091316151,1.261073101161355
33,Libros,84.44,0.896082751621673,1.1416440380216586
34,Hogar,444.2,0.2571972144619591,0.7596934305183739
35,Deportes,189.08,0.7232178892322162,1.3828018871961798
36,Deportes,56.77,0.6654283713422889,1.2822809123805121
37,Ropa,434.93,0.15303780912176757,0.9713233916097362
38,Hogar,468.42,0.881466096689459,1.4415299192443598
39,Ropa,409.05,0.5915173679335799,1.263938165487886
40,Ropa,84.7,0.9207523058525432,0.9447831274994999
41,Libros,338.28,0.524913143883418,1.302322469706664
42,Electrónicos,101.86,0.03366691264647481,1.354033168164123
43,Electrónicos,212.3,0.03978233499955408,1.2580888096037786
44,Electrónicos,318.38,0.16911381832075167,0.7482914183888087
45,Electrónicos,48.34,0.5666298378087328,0.588527623343007
46,Deportes,283.16,0.6311006619352502,0.9765145465279753
47,Libros,246.42,0.17705559131663007,1.3840912255217184
48,Hogar,35.25,0.1143977438921806,1.483533993378098
49,Electrónicos,32.84,0.4794961515102749,0.826933626242652
50,Hogar,191.33,0.014401980175405837,1.2014711033188554
51,Deportes,461.57,0.6043298216971881,1.3364186687348543
52,Libros,271.79,0.5483887320194001,0.7615024337188749
53,Electrónicos,414.92,0.4464846253655014,1.0827798536717974
54,Ropa,496.78,0.8497918453016077,1.258173640118843
55,Deportes,455.17,0.061523859801479786,0.651072840739089
56,Libros,396.33,0.4695350790664403,0.6919469523867618
57,Ropa,418.61,0.5658966488538679,0.5913563457774339
58,Hogar,409.3,0.4030061094335672,1.354790787665016
59,Libros,86.25,0.6561029886241464,1.2804085924533772
60,Hogar,265.82,0.8649580811338498,1.498816932460024
61,Deportes,404.16,0.20896474230172046,1.029926890328544
62,Deportes,414.28,0.2660606792084641,0.5975874086709776
63,Hogar,439.08,0.18494075952559275,1.477047436698332
64,Electrónicos,87.67,0.3411666429234642,0.5573008793332188
65,Hogar,29.76,0.4832112136380897,0.9656026275377678
66,Electrónicos,110.38,0.8786452867960427,0.7330465151348768
67,Libros,111.12,0.15284668345551689,1.0641855856526625
68,Libros,458.07,0.8607169202672801,0.5132747599351493
69,Hogar,49.4,0.5118732939245821,0.5128984782005164
70,Deportes,86.11,0.6531328341048332,0.6087115706601002
71,Ropa,327.06,0.8410687062817712,1.1935932074324946
72,Deportes,79.33,0.4685495073801146,0.9047589784714861
73,Electrónicos,315.84,0.6838547544112997,0.5947267212324104
74,Ropa,163.21,0.9410335364218576,0.6192020356044386
75,Electrónicos,271.79,0.544171864696043,1.39581307938585
76,Deportes,103.14,0.5893951941934766,1.2664240821194999
77,Electrónicos,173.25,0.060837178768563316,1.3893319196399005
78,Deportes,140.36,0.14405388592767998,1.3270782992561665
79,Deportes,104.62,0.2318970293030458,1.2648244074481094
80,Hogar,229.22,0.5404524687412396,1.3978554053341312
81,Electrónicos,76.15,0.39650086665875783,1.107703898030242
82,Libros,330.14,0.5621760036933203,1.4271314108965694
83,Libros,87.71,0.3042368406727074,0.8364880821545337
84,Deportes,219.78,0.5406988794182297,0.8911007101712609
85,Hogar,446.99,0.8869751418642359,0.9006090122602789
86,Deportes,419.8,0.2524905642343074,1.0231325761675758
87,Hogar,29.24,0.5363556365037149,1.1113553051058183
88,Deportes,423.07,0.2107945520111696,1.1917478656950107
89,Ropa,298.4,0.8523314395109025,1.489389772776082
90,Hogar,62.39,0.43206950201489136,0.9334013455886265
91,Libros,490.92,0.7070213600507785,1.1939545983937265
92,Libros,106.89,0.14316891363487738,1.2379011165291076
93,Ropa,317.88,0.28480437312840534,0.9095213047156027
94,Deportes,49.9,0.13910549478729617,0.5828470291287986
95,Ropa,384.9,0.7375611365032086,0.727046220150721
96,Ropa,77.28,0.23639033416669697,1.4489913957205367
97,Libros,360.65,0.9357870591954509,1.0526841620353855
98,Libros,111.14,0.47798395389264436,0.9274544076997276
99,Electrónicos,239.83,0.2476111681691212,0.8218684945118276
100,Electrónicos,329.29,0.43469312289726647,0.7008602616471817
